fileName,commentCharNum,wordsNum,diffWordsNum,longestWordLen,totalCharNum,totalSpecialCharNum,webshell
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/lang/zh-tw.php,434,893,110,12,9162,4831,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/about.html.php,0,115,50,14,730,225,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/changelog.html.php,0,240,85,13,1679,508,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/checkupdate.html.php,2,63,48,14,433,118,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/downloadclient.html.php,0,425,105,20,3243,956,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/getsid.html.php,0,20,15,7,123,30,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/links.html.php,0,144,64,11,974,279,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/misc/view/qrcode.html.php,0,38,22,7,249,79,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/config.php,0,64,29,14,572,143,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/control.php,21234,41,23,13,299,94,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/model.php,645,92,28,11,713,234,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/lang/en.php,19,289,112,14,1923,522,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/lang/zh-cn.php,12,203,63,14,1704,692,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/lang/zh-tw.php,12,203,63,14,1704,692,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/bug.html.php,447,989,198,17,7173,2165,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/buildcontactlists.html.php,374,149,61,15,1074,272,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/changepassword.html.php,431,264,87,24,1985,586,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/dynamic.html.php,453,431,119,12,3015,902,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/editprofile.html.php,441,529,113,23,3679,1137,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/index.html.php,410,23,14,9,164,57,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/managecontacts.html.php,361,379,104,14,2541,808,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/profile.html.php,445,413,94,12,2490,894,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/project.html.php,455,388,90,13,2425,769,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/score.html.php,354,258,65,11,1592,526,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/story.html.php,451,1045,210,16,7534,2280,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/task.html.php,449,928,180,18,6668,2087,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/team.html.php,431,11,5,7,75,26,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/testcase.html.php,439,732,170,14,5385,1605,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/testtask.html.php,379,505,130,14,3586,1144,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/my/view/todo.html.php,449,1038,181,14,7125,2227,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/config.php,0,681,94,21,6263,1937,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/control.php,32548,71,38,9,543,173,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/model.php,44036,49,34,16,351,107,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/lang/en.php,433,674,236,20,5609,1428,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/lang/zh-cn.php,434,516,125,20,5247,1850,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/lang/zh-tw.php,434,516,125,20,5247,1850,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/ajaxgetdropmenu.html.php,0,390,80,18,2929,908,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/all.html.php,360,732,153,16,4928,1515,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/batchedit.html.php,339,587,122,21,4360,1277,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/browse.html.php,451,2072,327,18,15758,4402,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/build.html.php,378,404,98,13,2646,862,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/close.html.php,426,171,68,12,1180,373,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/create.html.php,426,420,122,16,2793,914,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/dynamic.html.php,453,455,130,12,3202,933,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/edit.html.php,422,438,108,16,2837,946,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/export.html.php,380,8,6,7,55,21,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/index.html.php,373,67,36,9,458,156,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/project.html.php,410,414,92,13,2700,829,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/roadmap.html.php,433,398,115,13,2841,834,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/showerrornone.html.php,372,51,27,9,343,117,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/product/view/view.html.php,422,1190,199,13,7612,2397,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/config.php,0,48,15,14,429,106,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/control.php,23275,32,24,14,251,61,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/model.php,21113,36,15,14,310,74,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/lang/en.php,441,320,119,18,2636,588,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/lang/zh-cn.php,442,206,60,18,2309,801,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/lang/zh-tw.php,442,206,60,18,2309,801,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/batchedit.html.php,385,228,60,13,1454,457,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/browse.html.php,443,969,178,18,6855,2135,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/create.html.php,452,350,91,14,2353,762,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/edit.html.php,448,327,89,16,2233,737,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/linkbug.html.php,455,370,107,16,2401,737,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/linkstory.html.php,459,450,116,19,2965,897,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/productplan/view/view.html.php,443,2596,300,20,19036,5786,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/config.php,0,822,115,21,7495,2331,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/control.php,96906,47,21,10,363,111,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/model.php,109199,283,60,13,1943,648,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/lang/en.php,14302,357,121,16,2985,739,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/lang/zh-cn.php,13099,282,71,16,2715,899,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/lang/zh-tw.php,13100,282,71,16,2717,901,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/activate.html.php,431,340,111,15,2437,727,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/ajaxgetdropmenu.html.php,0,314,79,18,2287,677,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/ajaxkanbansetting.html.php,382,245,90,15,1657,467,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/all.html.php,420,881,168,16,6221,1820,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/batchedit.html.php,410,759,138,21,5596,1655,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/bug.html.php,435,946,198,17,6548,1940,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/build.html.php,447,742,145,13,4789,1483,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/burn.html.php,427,359,131,25,2899,762,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/close.html.php,431,167,68,12,1153,364,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/computeburn.html.php,429,19,12,11,120,46,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/create.html.php,444,1016,195,17,6794,2187,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/doc.html.php,377,268,86,13,1773,597,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/dynamic.html.php,453,455,130,12,3202,933,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/edit.html.php,440,885,168,17,5947,1871,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/export.html.php,380,8,6,7,55,21,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/fixfirst.html.php,376,163,61,16,1147,317,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/grouptask.html.php,448,1421,228,18,9877,3011,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/importbug.html.php,374,514,129,13,3335,1063,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/importtask.html.php,457,471,127,18,3040,934,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/index.html.php,428,67,36,9,458,156,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/kanban.html.php,291,1165,188,18,8082,2493,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/linkstory.html.php,433,521,129,13,3401,1045,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/managemembers.html.php,454,1027,130,16,6624,2074,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/manageproducts.html.php,442,283,71,16,2121,579,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/preview.html.php,0,1416,196,12,9535,2943,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/printkanban.html.php,292,108,45,12,706,207,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/putoff.html.php,427,345,106,15,2351,733,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/start.html.php,427,170,68,12,1177,372,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/story.html.php,449,1819,297,19,13227,3837,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/storykanban.html.php,291,593,141,18,4118,1245,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/suspend.html.php,431,165,67,12,1140,359,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/task.html.php,439,1918,306,20,14617,4047,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/taskheader.html.php,0,789,154,18,6077,1793,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/team.html.php,437,456,112,19,3223,963,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/testtask.html.php,446,878,179,14,6149,1816,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/tips.html.php,0,87,36,10,665,213,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/tree.html.php,435,461,101,11,3235,1022,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/treestory.html.php,0,1404,195,20,9764,3047,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/treetask.html.php,0,656,126,14,4409,1353,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/project/view/view.html.php,444,1745,288,25,12048,3614,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/config.php,0,0,0,0,0,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/control.php,555,87,39,13,665,193,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/model.php,571,106,45,13,865,250,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/lang/en.php,410,10,7,6,54,20,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/lang/zh-cn.php,411,7,5,6,54,28,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/lang/zh-tw.php,411,7,5,6,54,28,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/qa/view/index.html.php,429,23,14,9,164,57,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/config.php,0,51,17,14,411,109,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/control.php,24262,32,22,12,272,73,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/model.php,12857,23,18,12,174,50,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/lang/en.php,415,288,122,18,2298,563,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/lang/zh-cn.php,416,199,68,18,2024,772,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/lang/zh-tw.php,416,199,68,18,2024,772,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/browse.html.php,431,540,118,16,3764,1163,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/create.html.php,444,234,73,12,1540,500,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/edit.html.php,440,310,85,16,2068,652,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/export.html.php,399,144,71,14,1046,300,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/linkbug.html.php,441,398,113,20,2652,833,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/linkstory.html.php,445,425,117,19,2856,871,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/release/view/view.html.php,454,2213,248,18,15502,4687,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/config.php,25,30,11,13,251,54,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/control.php,8758,33,25,11,186,66,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/model.php,18448,16,8,11,135,39,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/lang/en.php,3574,111,50,12,748,199,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/lang/zh-cn.php,3318,92,42,12,708,239,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/lang/zh-tw.php,3318,92,42,12,708,239,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/blockreportlist.html.php,0,77,35,10,534,169,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/bugassign.html.php,0,291,95,15,1873,595,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/bugcreate.html.php,0,457,114,15,3079,895,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/dailyreminder.html.php,0,897,97,12,5362,1474,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/productsummary.html.php,0,654,129,15,4378,1369,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/projectdeviation.html.php,0,628,159,20,4379,1329,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/report/view/workload.html.php,0,641,138,15,4166,1289,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/config.php,17,501,59,17,4282,1412,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/control.php,1096,57,29,13,468,150,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/model.php,11302,127,70,12,859,242,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/lang/en.php,0,621,198,17,4624,1303,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/lang/zh-cn.php,0,400,86,17,3950,1732,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/lang/zh-tw.php,0,400,86,17,3951,1733,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/view/reset.html.php,360,170,61,14,1294,372,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/score/view/rule.html.php,360,273,72,12,1804,599,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/ZenTaoPMS_v11/zentaopms/module/search/config.php,0,8,6,10,65,16,0
